bootstrap_iteration,Bell,Bird sounds,Boat,Bus,Car,Crickets,Dog,Explosion,Falling water/Rain,Flowing water,Footsteps,Helicopter,Insects,Laughter,Metro,Music,Musical instrument,Plane,Shout or scream,Singing,Siren,Speech,Train,Tram,Truck,Vehicle horn,Waves,Wind
805,0.9336996336996336,0.948055507859453,0.576926106791623,0.8293637486035254,0.7187391760394816,0.9830118384699474,0.7997067351713751,1.0,0.929332557865585,0.9604779585062717,0.6687030531424978,1.0,0.7815713120623131,0.5088451726844584,0.7637856073109603,0.8123556614864078,0.8333560486964072,0.8397355036111581,0.7707706766917294,0.6394229429657763,0.6916666666666667,0.6852351908767087,0.7037193473728054,0.8890596211885369,0.7050264550264549,0.7072309965905352,0.9772601096344056,1.0
806,0.9188005170431705,0.9237834543703257,0.6685044320554114,0.8598370075650998,0.7506884884782359,0.9860006762201284,0.8433608013586186,1.0,0.9590932403184574,0.9390982302480977,0.7186239316465681,1.0,0.678750051692443,0.24380782959730327,0.4172386672386672,0.5965979454074497,0.8106070365086119,0.9361826438295808,0.793933846265779,0.910989010989011,0.5332106645199625,0.79301622018565,0.5970383416873924,0.9368552298968368,0.15106409719312947,0.5845853871458262,0.9629968162916815,0.988588334742181
807,0.9556999708635782,0.9456250134565966,0.6112915476013803,1.0,0.6744235188365473,0.9681832235273332,0.8430901703824281,1.0,0.9601311942513756,0.9019076647225398,0.6856487685145317,0.9901360544217687,0.861909259294632,0.30451230511532024,0.48501400560224095,0.7613185235997812,0.8708845072800713,0.9120920557504539,0.532793409946968,0.7475094836688301,0.9368131868131868,0.834479239676294,0.7498624093426396,0.8254518002525838,0.48655155101904474,0.6487373179322696,0.946877672895174,1.0
808,0.9672159059702312,0.9379098607780294,0.8320758810375024,1.0,0.6903055752108614,0.9798432118209348,0.804027333857644,1.0,0.9009150436658716,0.9225095059516161,0.7605905712747127,0.9750688705234161,0.8010914793925159,0.5231456024799678,0.6941798941798942,0.7789698353878596,0.8604914623638238,0.8867442080780598,0.728720238095238,0.8149245931013888,0.7519493177387915,0.9117987582383216,0.5995788538114357,0.7181656523425972,0.17145135566188197,0.5684340893236919,0.9743362440188237,0.9821428571428571
809,0.9428080003931396,0.9524635434440848,0.5923876295330036,0.9046204047883591,0.7809030779179154,0.9874780324923845,0.7887205112575959,1.0,0.9480598507692097,0.9164695800530293,0.786562330490558,1.0,0.7252490982757407,0.2265226781646763,0.7895622895622896,0.92599164278166,0.887345998284357,0.9150900880082065,0.5876958689458689,0.9113636363636364,0.7351383703437142,0.8315886712413693,0.798659682297333,0.9653513153513154,0.36214285714285716,0.6615726012658536,0.9078966679697014,0.9872721018231854
810,0.8711649622054247,0.9659083078118952,0.9331012292550754,0.9472222222222222,0.6791226174035474,0.9660903434843103,0.671728939583237,1.0,0.9923680133898838,0.9672622246066548,0.7131206715480531,0.9575757575757575,0.7563248164795007,0.3730296799570892,0.7055761395467278,0.8493603237720884,0.954969873553789,0.9229457751201742,0.43095238095238086,0.9118231495280675,0.7938185412896422,0.8708089335965781,0.6430222362698906,0.868617913751323,0.2894827452473214,0.6054658737613026,0.959903062775948,1.0
811,0.8403323629703449,0.9680169409754482,0.6798684219684674,0.9543335452426362,0.5950464641431814,0.9583018233631923,0.8001446979805741,1.0,0.9048409656597376,0.9010300513480138,0.7508660784404526,0.9805194805194806,0.7493717791963905,0.18703703703703703,0.2889247311827957,0.7775552301496824,0.9001243087681545,0.8318391845512455,0.3632318188584173,0.8909090909090909,0.42983815875552156,0.9155700205416982,0.46410847542655786,0.8651406926406927,0.394006919006919,0.5265439222000167,0.9762235518616655,1.0
812,0.9946313799621928,0.9535649364155843,0.6982114890831824,0.9704861111111112,0.7396717928955154,0.9940861064069656,0.8502129361360431,1.0,0.9559929500478425,0.9420982855464677,0.6655149039071371,0.9480519480519479,0.48274989692444603,0.0781873725099796,0.3833895636527215,0.8741803394205754,0.8676873534956151,0.9549229605817153,0.5976162726162726,0.9047771282426015,0.6466592850590528,0.8255295412172781,0.7120473159799979,0.8984730915959851,0.23581468668559652,0.5356720047877704,0.9612060059480458,0.9790695415695415
813,0.9229725021816234,0.9524650156335678,0.7072663458353151,1.0,0.7168269318442977,0.9659430861636396,0.8065507967377882,1.0,0.9518148258789423,0.9072326870907158,0.7974519836464545,0.986013986013986,0.8781950650889727,0.2297790229448083,0.40281066972243446,0.698342045658867,0.80894824237372,0.90539875944202,0.6107713628115757,0.6277472527472527,0.7694055399937753,0.8689069228408267,0.815222759230176,0.9280904280904281,0.43806524914786565,0.4471920492334612,0.9795457328352066,1.0
814,0.9456245004881492,0.9496277170965639,0.6925994027974227,0.8079656130234522,0.612481458183408,0.9892043086330886,0.8115297618317676,1.0,0.9712225669235725,0.9456463656986377,0.6933102870661944,0.8928571428571428,0.627208641845192,0.2671436281684729,0.5056487896161809,0.7908366378108539,0.8589832554033832,0.9313750721533296,0.45758560565713435,0.8916978776529337,0.899537037037037,0.8682939671966632,0.6347948484527048,0.8508031285121068,0.28679643313264,0.5996684979932468,0.9597911722828666,1.0
815,0.8759362451023428,0.9406082206947785,0.561712685164033,0.9328267477203647,0.6852969430235555,0.9879239242866957,0.7713533921581659,1.0,0.9263272184617699,0.937293945940823,0.7492645340159564,1.0,0.8153575460179232,0.5494345042650204,0.7709468577889631,0.8033262890318057,0.7675101558368631,0.8920626429103022,0.79918040049619,0.7831607339710022,0.7958229181616159,0.814203423799082,0.8179356409898417,0.8282537741361271,0.5935530053295608,0.7753445858454409,0.949925100882967,0.9945054945054945
816,0.8495205337446716,0.9154318673836218,0.5782926657702315,0.8542099801748547,0.6781547743042626,0.9773553039319933,0.873434563052664,1.0,0.9405214411957249,0.9125867176750196,0.8379259818747706,0.9787545787545788,0.8985764194790481,0.3295826932923707,0.6263278388278388,0.9089039681652769,0.9649067973595227,0.876697437886491,0.7285199421952792,0.836013433558831,0.6281682921315028,0.8611419558489392,0.7926243941126503,0.8654639937268613,0.3044855760797401,0.5387091836896637,0.9745026518498288,1.0
817,0.9980237154150198,0.9470973033733263,0.502710129536705,0.9049248069367294,0.8080901270536903,0.9823414651097105,0.8812481335148812,1.0,0.9418728803931762,0.9263766308667063,0.7463206963696227,1.0,0.7668402283396,0.5085965420651019,0.5828671328671329,0.8686989287801982,0.920856025928666,0.8413515897522192,0.7771883031498417,0.7375020776480765,0.744339951236503,0.8935047216701172,0.8051747055076999,0.7050079009459488,0.178881049937011,0.45801045945884344,0.9143366982083807,1.0
818,0.8406268731268732,0.9367879089685578,0.5749644461463475,0.807553911338772,0.7209473874699377,0.9749535493011339,0.8374682426332273,1.0,0.9680871002605509,0.9512365863803254,0.7565200946266254,0.988588334742181,0.7745661279902519,0.06969109067549965,0.7178499278499277,0.7495932419872994,0.8742626721360826,0.8276913663706543,0.4226005213936311,0.8612958856861296,0.9285714285714285,0.8518812535031373,0.6084071436288967,0.7998185365832424,0.4620676892477406,0.5180418455169767,0.9128220503609903,1.0
819,0.9666328044375645,0.9192500704275421,0.5866663427269846,0.6781076351336821,0.6392354498697954,0.988240108060156,0.882657010618528,1.0,0.9307449610353286,0.9142088067362313,0.7887828760273197,1.0,0.7979747576322551,0.2764111156641526,0.8430215617715617,0.873029713012524,0.8160668283705912,0.9128742469948156,0.49594017094017095,0.6034460532879505,0.9007179207560886,0.8832919551932878,0.7588080356146817,0.9106033213471062,0.2599438819243544,0.5457481359857285,0.9062714046124115,0.9654761904761904
820,0.9469235970250169,0.9609222536344022,0.6970230555490857,1.0,0.7218303266795277,0.933265595409465,0.7527937684288106,1.0,0.9010383428749176,0.9167404427946887,0.7419097671612274,0.9833333333333334,0.758321881522982,0.2856512263024868,0.5428090428090427,0.7437268016346715,0.8316183871646853,0.848964862246208,0.5062859759288331,0.8455284552845528,0.8769762845849802,0.8883033558422861,0.6925183538130665,0.8384415584415585,0.4982676034146754,0.5773311268293913,0.9560647035801895,1.0
821,0.9387387387387387,0.9613517227929499,0.7154078301584861,0.8818947732522947,0.711362779982909,0.9807666835261865,0.8477195372907366,1.0,0.9032421712855985,0.9319120352397796,0.7714575952922389,0.9309523809523811,0.8719178640395095,0.09152079804253718,0.8260204081632653,0.8119499262613379,0.7955987910501968,0.9051619806445185,0.4771524771524771,0.7747782069042721,0.9444444444444443,0.8364695382172789,0.6312873356925036,0.8908358882713501,0.45053613053613056,0.5532356188415056,0.9160073186340238,1.0
822,0.9809369963416146,0.9323588151549794,0.4970530556885333,1.0,0.7596884867524832,0.9630572595344727,0.7602590342963294,1.0,0.9487675306767457,0.9429426998520198,0.749440457085141,0.9666666666666668,0.46196781331456255,0.3748776144109326,0.48839987173320504,0.7009209264877351,0.8775933734249037,0.8359428634279367,0.8839681333159595,0.7936728474011203,0.8797920727745288,0.7980088647373648,0.5026186042774964,0.6369069438625891,0.33240924833790947,0.27034497273623825,0.9949138337511487,0.9462454212454211
823,0.8815073968388886,0.9206539612450928,0.6866316441819261,0.6778673571247493,0.7389953269155184,0.9968972270612206,0.8418051679026196,1.0,0.9527815758745777,0.9291282550772476,0.6369859133008575,1.0,0.7549266021597614,0.3101289648783214,0.6676995798319327,0.8430456069355959,0.9148644412699737,0.9301749511270252,0.577261745153902,0.8705766495752086,0.8258170297910183,0.8313033324757667,0.6977292512165177,0.7699417172110765,0.08635778635778635,0.6714977597933713,0.9809132762561991,1.0
824,0.8508264209380414,0.9239747180926009,0.7061713216704538,0.709270371075071,0.6970584147116993,0.9872879428948772,0.8979709137222487,1.0,0.9627357786302562,0.9366207000008357,0.6933405091742331,0.9175824175824175,0.763488379021467,0.36556337733120414,0.7660714285714285,1.0,0.8723835855087478,0.9025826187273153,0.8165938743918619,0.5651158811809549,0.7894464535892189,0.8896221457930125,0.6726062648919235,0.6722222222222223,0.0197023310671744,0.6496893663217685,0.961111414532372,0.9924242424242424
825,0.9263250434206317,0.9724196122782934,0.789542881460963,1.0,0.672635296634527,0.9888464876550175,0.7103632657526147,1.0,0.9482432876476473,0.8869026922787063,0.7751622494375163,1.0,0.8046554730436617,0.25242617880485524,0.2656292909908038,0.8917401503417042,0.7522017890654628,0.9096905622766692,0.7266827616827618,0.6099597889050024,0.8958333333333333,0.8483295065464941,0.678679758842809,0.952636660724896,0.35473933649289097,0.4336713897178215,0.9674619619122726,1.0
826,0.9315056815375687,0.9565622874747414,0.7140995241098823,0.8936388043637004,0.7556064040812142,0.9829240600045472,0.9018132579335557,1.0,0.9407157050147419,0.9328806838340707,0.7928825943591331,0.975,0.7071546728692786,0.13747377257245677,0.6775225208187554,0.6905658972966507,0.8498447929072015,0.9066549688399697,0.6735042735042734,0.5297701802542496,0.6240009990009989,0.8127940700065159,0.7671199301030321,0.8528356268005867,0.5453540640394088,0.678738056333582,0.9482115792677439,1.0
827,0.94826247617601,0.9277013662676991,0.745472009594748,0.9326036866359446,0.7580348576238228,0.967968994340051,0.8739330338580014,1.0,0.9559103032235985,0.9125760733689469,0.8483551688891303,0.981547619047619,0.8171617072960261,0.32151528021093234,0.5909985847485848,0.9093520929198678,0.7199815415804228,0.9113629920943799,0.6113326631960172,0.8645959595959597,0.8154557043727376,0.8882802814340371,0.6961023218322517,0.787628926788012,0.055231731977919876,0.7377866540538687,0.9939753752135903,1.0
828,0.8161808764927928,0.9148484444114836,0.6181686890779882,0.8335454545454546,0.6818573163075996,0.9792957650727032,0.9078377643924829,1.0,0.9448628777470668,0.9326768861366761,0.8037538273844506,1.0,0.7906710971009323,0.0925170135288865,0.6699746302029584,0.805242105500432,0.901742982805247,0.8537925313384945,0.518857984665438,0.9659090909090909,0.8014568764568765,0.9131659127197684,0.8058212197221475,0.7424579479579478,0.38503392013855486,0.7403993797506768,0.9584594540242279,1.0
829,0.9442237558077812,0.9374906913273322,0.6639709819321064,1.0,0.7489485753252944,0.9772826096396005,0.7004411091570742,1.0,0.954667201143601,0.952627831472332,0.7472694107377116,1.0,0.8230947960600736,0.12779530489527519,0.9247326203208557,0.7718619452465195,0.6405417041768805,0.9302902414641947,0.30971621209936295,0.614630035395247,0.8590808416389811,0.8858189721266247,0.7631626459831385,0.8822555855450591,0.570106372883301,0.7108665930140171,0.9594498005200702,0.9669202592279516
830,0.9236047839057434,0.9398921795700812,0.6316313396092496,1.0,0.8148892927699499,0.9924609927922319,0.8432066841686586,1.0,0.9559705222738448,0.9507311987798933,0.7469727896622624,0.9659090909090909,0.6892682219373684,0.4673160173160173,0.7918664529471643,0.8963780775100718,0.8482057925842751,0.8865645718615451,0.47398790751731934,0.7670373306010402,0.7760621456446506,0.8630684233694582,0.7252434165701459,0.8059406407170979,0.49194769118332415,0.4993065662617225,0.942849808001906,0.980909090909091
831,0.8699111576491196,0.9636499201230704,0.730259424077271,0.9212919947185683,0.7331205192314669,0.9661588613896794,0.8683266995038419,1.0,0.9049705087951166,0.9090854705428613,0.7489859919927475,0.975,0.8241474441529322,0.442932608235659,0.6624999999999999,0.7991366182407206,0.8672059467625971,0.8479408096514879,0.731111111111111,0.9924242424242424,0.6079004329004328,0.8231644618765765,0.7156620726760456,0.8198740560817628,0.20749218450303997,0.5854588691402992,0.974933534745638,0.9721956614813757
832,0.9970760233918128,0.9649940358961364,0.6724243991815094,0.9375778137450199,0.6409970741829082,0.9552539242791839,0.786946012439547,1.0,0.8997630687737931,0.8790840866692118,0.7882060992263249,1.0,0.8362969305278645,0.4049508397876556,0.9472222222222222,0.8498276464640659,0.8792930766429643,0.8642951983167896,0.5742145031528594,0.8776881720430108,0.8333333333333333,0.8142132694787018,0.6360390239414211,0.9414149029192654,0.4609972185136918,0.5166411901075704,0.9610176416931024,0.9697979797979799
833,0.9601430768385786,0.9235994369205567,0.6788864657447494,0.7654530905405564,0.6824045071030634,0.9785690419261661,0.8628643764571287,1.0,0.9898440932237471,0.9717679138933729,0.7345501289903122,1.0,0.8044369532916098,0.23010039312189506,0.6344994217560957,0.9052872652915316,0.864880932350349,0.8955136276880872,0.639298245614035,0.8463746719160103,0.9603174603174602,0.9091149652183123,0.7522067537404674,0.9049736495388669,0.4006576539475245,0.7227017494752521,0.9666904098381027,0.9824236517218973
834,0.9321653816011808,0.9486468341248319,0.5808228133718283,0.8612078977932636,0.7120669467076896,0.9854342253376727,0.8748145522670173,1.0,0.9411721129440872,0.9461347267401095,0.7774167281576722,1.0,0.8069333800967513,0.26698448944275516,0.5471861471861471,0.8113334592458167,0.8169656753502089,0.9123804425510652,0.5464952241850976,0.8648388648388649,0.5205271991494544,0.8432900579863383,0.7283577339969889,0.9249774838164931,0.23252175887169907,0.689436598521515,0.9760535077970446,1.0
835,0.9493798684975154,0.9483556645140561,0.7674281677348832,0.8828915712626514,0.6948611208352348,0.9902803284663743,0.843724650981835,1.0,0.9841033366616703,0.9503317519329395,0.815577233883335,1.0,0.6508953119133798,0.06916581784228844,0.6833333333333333,0.8440818689061972,0.8110315822034303,0.8971280092192524,0.545633791589674,0.8289355992844365,0.9519230769230769,0.8080402014959296,0.750830427646739,0.9365079365079364,0.26130696777152834,0.5253588380276796,0.9572939293375513,0.9821780783319245
836,0.9568142970384187,0.9759969144968704,0.566308701760679,1.0,0.7761717703803124,0.9786236779443227,0.7214659050559615,1.0,0.980730788621732,0.9728624085443466,0.749148072384829,0.9722222222222221,0.709950954204136,0.3394538843657165,0.5820449561403509,0.9053795863040042,0.8647798244221628,0.928114114075189,0.6955026455026454,0.8598602484472049,0.8271756021756022,0.8644450116166499,0.715287162058373,0.6189604944321925,0.14548432658948826,0.6994326583583382,0.9604851351924111,0.9424396552879525
837,0.9999999999999999,0.9463185963615123,0.6939043057239248,0.9376098142570282,0.7336019290561487,0.9873462571566398,0.8320939652568903,1.0,0.9168340690400699,0.9379274899740837,0.6977304690351896,0.9166666666666666,0.7587995862030203,0.3453592838819784,0.8169908410183011,0.8501288991698733,0.7624270555188217,0.8942220289846313,0.4728733633279088,0.7598269310742242,0.8192570100464838,0.8361601233916953,0.6992842940115293,0.8975605262428381,0.6487070155102942,0.5615436795875673,0.9438569113890217,1.0
